Name,SanctuaryAnimal,SanctuaryAnimalWeight
String,String,int
Group1,Elephant1,174960
,Hippo2,58320
,Giraffe1,19440
,Elephant2,6480
,Hippo1,2160
,Giraffe2,1080
,ElephantCalf1,750
,HippoCalf2,450
,GiraffeCalf1,210
,ElephantCalf2,120
,HippoCalf1,60
,GiraffeCalf2,30
,Zebra1,12
,Zebra2,6
,ZebraCalf1,2
,ZebraCalf2,1
Group2,Elephant1,174960
,Giraffe2,58320
,Hippo1,19440
,Elephant2,6480
,Giraffe1,2160
,Hippo2,1080
,ElephantCalf1,750
,GiraffeCalf2,450
,HippoCalf1,210
,ElephantCalf2,120
,GiraffeCalf1,60
,HippoCalf2,30
,Zebra1,12
,Zebra2,6
,ZebraCalf1,2
,ZebraCalf2,1
Group3,Elephant2,174960
,Giraffe1,58320
,Hippo2,19440
,Elephant1,6480
,Giraffe2,2160
,Hippo1,1080
,ElephantCalf2,750
,GiraffeCalf1,450
,HippoCalf2,210
,ElephantCalf1,120
,GiraffeCalf2,60
,HippoCalf1,30
,Zebra1,12
,Zebra2,6
,ZebraCalf1,2
,ZebraCalf2,1
Group4,Elephant2,174960
,Hippo1,58320
,Giraffe2,19440
,Elephant1,6480
,Hippo2,2160
,Giraffe1,1080
,ElephantCalf2,750
,HippoCalf1,450
,GiraffeCalf2,210
,ElephantCalf1,120
,HippoCalf2,60
,GiraffeCalf1,30
,Zebra1,12
,Zebra2,6
,ZebraCalf1,2
,ZebraCalf2,1
Group5,Giraffe1,174960
,Elephant2,58320
,Hippo1,19440
,Giraffe2,6480
,Elephant1,2160
,Hippo2,1080
,GiraffeCalf1,750
,ElephantCalf2,450
,HippoCalf1,210
,GiraffeCalf2,120
,ElephantCalf1,60
,HippoCalf2,30
,Zebra1,12
,Zebra2,6
,ZebraCalf1,2
,ZebraCalf2,1
Group6,Giraffe1,174960
,Hippo2,58320
,Elephant1,19440
,Giraffe2,6480
,Hippo1,2160
,Elephant2,1080
,GiraffeCalf1,750
,HippoCalf2,450
,ElephantCalf1,210
,GiraffeCalf2,120
,HippoCalf1,60
,ElephantCalf2,30
,Zebra1,12
,Zebra2,6
,ZebraCalf1,2
,ZebraCalf2,1
Group7,Giraffe2,174960
,Elephant1,58320
,Hippo2,19440
,Giraffe1,6480
,Elephant2,2160
,Hippo1,1080
,GiraffeCalf2,750
,ElephantCalf1,450
,HippoCalf2,210
,GiraffeCalf1,120
,ElephantCalf2,60
,HippoCalf1,30
,Zebra1,12
,Zebra2,6
,ZebraCalf1,2
,ZebraCalf2,1
Group8,Giraffe2,174960
,Hippo1,58320
,Elephant2,19440
,Giraffe1,6480
,Hippo2,2160
,Elephant1,1080
,GiraffeCalf2,750
,HippoCalf1,450
,ElephantCalf2,210
,GiraffeCalf1,120
,HippoCalf2,60
,ElephantCalf1,30
,Zebra1,12
,Zebra2,6
,ZebraCalf1,2
,ZebraCalf2,1
Group9,Hippo1,174960
,Elephant2,58320
,Giraffe1,19440
,Hippo2,6480
,Elephant1,2160
,Giraffe2,1080
,HippoCalf1,750
,ElephantCalf2,450
,GiraffeCalf1,210
,HippoCalf2,120
,ElephantCalf1,60
,GiraffeCalf2,30
,Zebra1,12
,Zebra2,6
,ZebraCalf1,2
,ZebraCalf2,1
Group10,Hippo1,174960
,Giraffe2,58320
,Elephant1,19440
,Hippo2,6480
,Giraffe1,2160
,Elephant2,1080
,HippoCalf1,750
,GiraffeCalf2,450
,ElephantCalf1,210
,HippoCalf2,120
,GiraffeCalf1,60
,ElephantCalf2,30
,Zebra1,12
,Zebra2,6
,ZebraCalf1,2
,ZebraCalf2,1
Group11,Hippo2,174960
,Elephant1,58320
,Giraffe2,19440
,Hippo1,6480
,Elephant2,2160
,Giraffe1,1080
,HippoCalf2,750
,ElephantCalf1,450
,GiraffeCalf2,210
,HippoCalf1,120
,ElephantCalf2,60
,GiraffeCalf1,30
,Zebra1,12
,Zebra2,6
,ZebraCalf1,2
,ZebraCalf2,1
Group12,Hippo2,174960
,Giraffe1,58320
,Elephant2,19440
,Hippo1,6480
,Giraffe2,2160
,Elephant1,1080
,HippoCalf2,750
,GiraffeCalf1,450
,ElephantCalf2,210
,HippoCalf1,120
,GiraffeCalf2,60
,ElephantCalf1,30
,Zebra1,12
,Zebra2,6
,ZebraCalf1,2
,ZebraCalf2,1
